order_id,customer_id,order_date,status,shipping_address_id,coupon_id,subtotal,discount_amt,shipping_charges,tax_amt,total_amount,payment_status,delivery_date,warehouse_id,channel
131088,216,"2024-11-30 05:30:00",Delivered,8060,,34556.03,6488.21,0.0,5052.21,33120.03,Paid,"2024-12-07 05:30:00",5,Website
131089,4097,"2024-11-21 02:53:00",Returned,4983,169,5486.42,1144.62,0.0,781.52,5123.32,Paid,,5,Website
131090,2605,"2024-11-28 00:50:00",Delivered,1482,,73493.55,2510.87,0.0,12776.88,83759.56,Paid,"2024-11-30 00:50:00",6,App
131091,2652,"2024-11-02 06:29:00",Delivered,9045,183,61980.37,12098.03,0.0,8978.82,58861.16,Paid,"2024-11-04 06:29:00",3,App
131092,1415,"2024-11-21 12:50:00",Delivered,4247,120,28272.58,5570.25,0.0,4086.42,26788.75,Paid,"2024-11-28 12:50:00",1,App
131093,2967,"2024-11-10 20:47:00",Processing,5947,,4830.61,390.09,0.0,799.29,5239.81,Pending,,1,App
131094,4075,"2024-11-02 08:27:00",Delivered,8063,65,48804.92,6636.42,0.0,7590.33,49758.83,Paid,"2024-11-06 08:27:00",7,Website
131095,759,"2024-11-28 13:46:00",Shipped,7519,,50930.04,2679.45,0.0,8685.11,56935.7,Paid,,2,App
131096,1233,"2024-11-30 20:44:00",Delivered,4951,13,43183.57,3906.81,0.0,7069.82,46346.58,Paid,"2024-12-05 20:44:00",4,App
131097,4144,"2024-11-28 10:56:00",Cancelled,4419,99,20527.1,2522.13,0.0,3240.89,21245.86,Failed,,5,"Mobile Web"
131098,1941,"2024-11-17 07:32:00",Delivered,4839,,24815.54,92.06,0.0,4450.23,29173.71,Paid,"2024-11-19 07:32:00",10,App
131099,3245,"2024-11-24 23:01:00",Delivered,854,,75141.21,211.51,0.0,13487.35,88417.05,Paid,"2024-11-26 23:01:00",2,Website
131100,1105,"2024-11-07 14:53:00",Delivered,2204,175,74292.7,990.7,0.0,13194.36,86496.36,Paid,"2024-11-15 14:53:00",7,App
131101,4307,"2024-11-30 06:57:00",Delivered,5937,,71453.57,10362.52,0.0,10996.39,72087.44,Paid,"2024-12-05 06:57:00",7,App
131102,2296,"2024-11-04 08:42:00",Delivered,1026,,4058.59,805.48,0.0,585.56,3838.67,Paid,"2024-11-08 08:42:00",7,App
131103,2624,"2024-11-02 11:12:00",Delivered,8971,48,32837.46,645.0,0.0,5794.64,37987.1,Paid,"2024-11-09 11:12:00",8,Website
131104,1248,"2024-11-24 16:06:00",Delivered,8729,,24405.49,3478.92,0.0,3766.78,24693.35,Paid,"2024-11-28 16:06:00",4,"Mobile Web"
131105,4805,"2024-11-19 15:59:00",Delivered,6266,,57791.44,16526.24,0.0,7427.74,48692.94,Paid,"2024-11-21 15:59:00",2,App
131106,4023,"2024-11-30 08:24:00",Returned,9694,,75384.92,4053.74,0.0,12839.61,84170.79,Paid,,4,App
131107,2876,"2024-11-21 07:54:00",Confirmed,9777,,54832.65,9687.14,0.0,8126.19,53271.7,Pending,,1,App
131108,3616,"2024-11-01 19:08:00",Delivered,6555,,33840.15,4006.13,0.0,5370.12,35204.14,Paid,"2024-11-06 19:08:00",9,Website
131109,2561,"2024-11-05 20:38:00",Delivered,3342,,54178.73,7476.07,0.0,8406.48,55109.14,Paid,"2024-11-07 20:38:00",10,App
131110,2405,"2024-11-14 01:21:00",Pending,8733,147,11271.46,62.03,0.0,2017.7,13227.13,Pending,,2,App
131111,698,"2024-11-03 08:12:00",Returned,2569,,15415.51,1750.03,0.0,2459.79,16125.27,Paid,,6,Website
131112,601,"2024-11-23 09:35:00",Delivered,7892,,76915.18,22559.98,0.0,9783.94,64139.14,Paid,"2024-11-30 09:35:00",3,Website
131113,2704,"2024-11-04 01:02:00",Processing,7809,20,72571.48,8055.47,0.0,11612.88,76128.89,Pending,,9,App
131114,4377,"2024-11-11 00:55:00",Delivered,6120,,8661.19,1301.25,0.0,1324.79,8684.73,Paid,"2024-11-16 00:55:00",3,"Mobile Web"
131115,3723,"2024-11-28 20:16:00",Shipped,8516,200,19522.45,5696.2,0.0,2488.72,16314.97,Paid,,4,App
131116,330,"2024-11-02 19:56:00",Delivered,9723,,70916.81,6912.43,0.0,11520.79,75525.17,Paid,"2024-11-04 19:56:00",1,App
131117,1118,"2024-11-16 05:48:00",Delivered,4136,59,22033.07,5492.57,0.0,2977.29,19517.79,Paid,"2024-11-18 05:48:00",8,App
131118,423,"2024-11-11 10:03:00",Delivered,5314,78,22986.35,2706.64,0.0,3650.35,23930.06,Paid,"2024-11-18 10:03:00",8,App
131119,4316,"2024-11-22 12:01:00",Delivered,9684,,72166.37,1529.29,0.0,12714.67,83351.75,Paid,"2024-11-30 12:01:00",7,Website
131120,2442,"2024-11-07 07:40:00",Delivered,5245,188,74891.32,2297.16,0.0,13066.95,85661.11,Paid,"2024-11-15 07:40:00",6,Website
131121,3450,"2024-11-13 23:13:00",Delivered,6131,43,71001.21,18055.87,0.0,9530.16,62475.5,Paid,"2024-11-17 23:13:00",2,App
131122,2810,"2024-11-21 18:54:00",Cancelled,7257,,73659.29,13662.95,0.0,10799.34,70795.68,Pending,,4,App
131123,3312,"2024-11-24 15:57:00",Returned,1959,70,59662.12,207.64,0.0,10701.81,70156.29,Paid,,5,App
131124,1555,"2024-11-26 10:46:00",Delivered,6455,27,73378.57,9648.1,0.0,11471.48,75201.95,Paid,"2024-12-03 10:46:00",3,Website
131125,2276,"2024-11-18 17:24:00",Delivered,9050,81,78895.42,19058.66,0.0,10770.62,70607.38,Paid,"2024-11-21 17:24:00",5,App
131126,2154,"2024-11-19 03:11:00",Returned,6646,,29838.37,6592.95,0.0,4184.18,27429.6,Paid,,6,App
131127,3730,"2024-11-14 19:52:00",Delivered,3958,77,25500.03,6780.02,0.0,3369.6,22089.61,Paid,"2024-11-16 19:52:00",4,Website
131128,4467,"2024-11-07 12:15:00",Delivered,7611,4,7012.6,1129.53,0.0,1058.95,6942.02,Paid,"2024-11-10 12:15:00",9,App
131129,292,"2024-11-04 03:17:00",Delivered,2738,139,32460.51,9640.36,0.0,4107.63,26927.78,Paid,"2024-11-08 03:17:00",10,App
131130,3659,"2024-11-28 08:37:00",Delivered,1153,,38346.88,9703.47,0.0,5155.81,33799.22,Paid,"2024-11-30 08:37:00",9,Website
131131,3050,"2024-11-13 02:49:00",Delivered,1187,,49773.44,3322.98,0.0,8361.08,54811.54,Paid,"2024-11-17 02:49:00",9,Website
131132,2243,"2024-11-07 16:04:00",Confirmed,2940,,15270.29,3171.9,0.0,2177.71,14276.1,Pending,,3,"Mobile Web"
131133,2763,"2024-11-23 14:52:00",Cancelled,3207,,56531.41,2377.64,0.0,9747.68,63901.45,Pending,,5,App
131134,3985,"2024-11-22 06:49:00",Confirmed,4812,,68971.64,12979.28,0.0,10078.62,66070.98,Pending,,5,Website
131135,394,"2024-11-28 23:04:00",Shipped,7455,,61459.68,17488.94,0.0,7914.73,51885.47,Paid,,8,App
131136,822,"2024-11-11 06:35:00",Delivered,4558,134,75200.98,22453.55,0.0,9494.54,62241.97,Paid,"2024-11-18 06:35:00",10,App
131137,1906,"2024-11-23 14:38:00",Pending,8875,,62072.56,3708.09,0.0,10505.6,68870.07,Pending,,8,App
131138,3262,"2024-11-09 13:17:00",Cancelled,5990,112,10377.58,2110.93,0.0,1488.0,9754.65,Pending,,7,App
131139,744,"2024-11-17 22:08:00",Delivered,9595,155,61324.45,2913.68,0.0,10513.94,68924.71,Paid,"2024-11-20 22:08:00",4,Website
131140,3307,"2024-11-23 17:27:00",Delivered,995,169,44019.85,8762.44,0.0,6346.33,41603.74,Paid,"2024-11-30 17:27:00",10,Website
131141,2389,"2024-11-04 17:15:00",Cancelled,5911,,40495.66,1911.3,0.0,6945.18,45529.54,Failed,,1,"Mobile Web"
131142,1556,"2024-11-16 17:23:00",Delivered,3483,,63505.47,12451.15,0.0,9189.78,60244.1,Paid,"2024-11-18 17:23:00",8,App
131143,4269,"2024-11-24 17:21:00",Cancelled,1156,,7360.49,2069.03,0.0,952.46,6243.92,Pending,,2,App
131144,3699,"2024-11-30 13:01:00",Processing,5599,,34640.74,5758.71,0.0,5198.77,34080.8,Pending,,7,App
131145,419,"2024-11-07 01:38:00",Shipped,6565,,69748.08,6161.89,0.0,11445.51,75031.7,Paid,,6,App
131146,2228,"2024-11-05 18:55:00",Delivered,4213,,43245.36,1213.59,0.0,7565.72,49597.49,Paid,"2024-11-12 18:55:00",7,"Mobile Web"
131147,3303,"2024-11-25 04:02:00",Shipped,6946,,1105.76,320.33,0.0,141.38,926.81,Paid,,2,App
131148,4012,"2024-11-08 07:20:00",Cancelled,2377,,48541.82,1641.41,0.0,8442.07,55342.48,Failed,,6,App
131149,386,"2024-11-10 06:29:00",Delivered,3494,,58858.05,79.68,0.0,10580.11,69358.48,Paid,"2024-11-14 06:29:00",3,Website
131150,1576,"2024-11-21 00:17:00",Returned,9938,,74382.92,20089.95,0.0,9772.73,64065.7,Paid,,2,Website
131151,3218,"2024-11-28 17:31:00",Delivered,9238,87,59839.88,15036.53,0.0,8064.6,52867.95,Paid,"2024-12-01 17:31:00",7,Website
131152,3067,"2024-11-15 00:17:00",Delivered,7542,140,11873.58,1610.39,0.0,1847.37,12110.56,Paid,"2024-11-22 00:17:00",6,App
131153,4610,"2024-11-16 08:57:00",Delivered,3661,135,23909.58,6035.68,0.0,3217.3,21091.2,Paid,"2024-11-22 08:57:00",7,Website
131154,160,"2024-11-07 11:40:00",Delivered,4162,,17803.69,3280.11,0.0,2614.24,17137.82,Paid,"2024-11-09 11:40:00",9,App
131155,4711,"2024-11-14 02:16:00",Delivered,387,,14211.4,695.35,0.0,2432.89,15948.94,Paid,"2024-11-21 02:16:00",7,Website
131156,3476,"2024-11-18 01:51:00",Delivered,6700,,48347.92,202.22,0.0,8666.23,56811.93,Paid,"2024-11-20 01:51:00",1,App
131157,579,"2024-11-28 08:47:00",Cancelled,4805,48,58275.73,7708.69,0.0,9102.07,59669.11,Pending,,6,Website
131158,379,"2024-11-13 01:19:00",Processing,4222,171,26165.7,1628.95,0.0,4416.61,28953.36,Pending,,5,App
131159,4962,"2024-11-20 11:59:00",Delivered,7490,45,35313.37,894.68,0.0,6195.36,40614.05,Paid,"2024-11-26 11:59:00",1,Website
131160,1408,"2024-11-04 19:47:00",Delivered,1479,,63776.9,18877.06,0.0,8081.97,52981.81,Paid,"2024-11-06 19:47:00",3,App
131161,2233,"2024-11-21 20:27:00",Delivered,5734,5,51780.69,8864.64,0.0,7724.89,50640.94,Paid,"2024-11-23 20:27:00",8,Website
131162,3445,"2024-11-01 12:57:00",Shipped,988,,69921.97,15180.05,0.0,9853.55,64595.47,Paid,,7,App
131163,625,"2024-11-22 12:01:00",Shipped,6360,137,53495.95,13099.93,0.0,7271.28,47667.3,Paid,,4,App
131164,2270,"2024-11-14 04:01:00",Shipped,3708,68,45743.23,6108.78,0.0,7134.2,46768.65,Paid,,9,App
131165,4810,"2024-11-11 10:59:00",Shipped,3240,165,29248.32,3185.36,0.0,4691.33,30754.29,Paid,,7,App
131166,598,"2024-11-03 07:51:00",Pending,4609,,4999.62,1006.38,0.0,718.78,4712.02,Pending,,1,App
131167,1277,"2024-11-08 12:49:00",Delivered,2822,,1145.06,235.23,0.0,163.77,1073.6,Paid,"2024-11-12 12:49:00",2,"Mobile Web"
131168,463,"2024-11-10 01:04:00",Delivered,1154,182,70297.88,17385.9,0.0,9524.16,62436.14,Paid,"2024-11-14 01:04:00",1,App
131169,4964,"2024-11-16 08:50:00",Delivered,4506,76,28275.88,5457.85,0.0,4107.25,26925.28,Paid,"2024-11-22 08:50:00",3,Website
131170,941,"2024-11-11 16:29:00",Delivered,4080,,19074.49,1578.36,0.0,3149.3,20645.43,Paid,"2024-11-19 16:29:00",6,Website
131171,2302,"2024-11-24 14:54:00",Delivered,9722,,56683.3,16600.72,0.0,7214.86,47297.44,Paid,"2024-11-29 14:54:00",8,App
131172,3135,"2024-11-27 05:46:00",Returned,6131,,56144.17,10545.41,0.0,8207.78,53806.54,Paid,,5,App
131173,830,"2024-11-01 05:31:00",Processing,6197,,26226.62,3949.55,0.0,4009.87,26286.94,Pending,,3,App
131174,4163,"2024-11-21 13:20:00",Returned,9844,,61198.28,17896.96,0.0,7794.24,51095.56,Paid,,10,"Mobile Web"
131175,2092,"2024-11-10 12:14:00",Delivered,7624,,44130.41,8416.52,0.0,6428.5,42142.39,Paid,"2024-11-15 12:14:00",3,App
131176,2349,"2024-11-20 13:55:00",Shipped,8329,,11098.1,2729.52,0.0,1506.34,9874.92,Paid,,1,App
131177,3690,"2024-11-07 01:08:00",Delivered,1732,36,33627.29,5035.84,0.0,5146.46,33737.91,Paid,"2024-11-09 01:08:00",4,Website
131178,1353,"2024-11-05 23:56:00",Delivered,8199,,73669.45,14404.59,0.0,10667.67,69932.53,Paid,"2024-11-12 23:56:00",7,App
131179,600,"2024-11-03 08:23:00",Delivered,2760,,14251.02,1312.9,0.0,2328.86,15266.98,Paid,"2024-11-07 08:23:00",9,App
131180,1396,"2024-11-10 16:53:00",Processing,1860,,44412.99,2973.02,0.0,7459.19,48899.16,Pending,,1,App
131181,4638,"2024-11-23 04:45:00",Delivered,7602,136,34429.36,724.58,0.0,6066.86,39771.64,Paid,"2024-11-30 04:45:00",4,App
131182,3529,"2024-11-03 02:39:00",Delivered,3451,16,71713.15,555.43,0.0,12808.39,83966.11,Paid,"2024-11-07 02:39:00",5,App
131183,616,"2024-11-21 16:29:00",Delivered,1934,70,66071.91,6704.0,0.0,10686.22,70054.13,Paid,"2024-11-24 16:29:00",8,App
131184,3472,"2024-11-29 05:47:00",Delivered,2430,,37985.73,4285.8,0.0,6065.99,39765.92,Paid,"2024-12-02 05:47:00",3,Website
131185,3809,"2024-11-26 19:14:00",Shipped,138,,20773.96,2784.04,0.0,3238.19,21228.11,Paid,,1,Website
131186,1054,"2024-11-21 23:53:00",Delivered,47,,48848.88,4288.2,0.0,8020.92,52581.6,Paid,"2024-11-25 23:53:00",7,App
131187,4275,"2024-11-15 21:50:00",Processing,659,46,1163.1,309.7,0.0,153.61,1007.01,Pending,,4,"Mobile Web"
131188,750,"2024-11-14 23:16:00",Delivered,2160,,60167.68,17075.84,0.0,7756.53,50848.37,Paid,"2024-11-21 23:16:00",3,App
131189,1710,"2024-11-25 18:17:00",Delivered,8771,,58430.98,4217.95,0.0,9758.35,63971.38,Paid,"2024-11-27 18:17:00",4,Website
131190,2768,"2024-11-25 01:50:00",Delivered,5502,54,5373.87,1017.61,0.0,784.13,5140.39,Paid,"2024-12-01 01:50:00",9,Website
131191,1430,"2024-11-11 12:33:00",Delivered,1658,145,27641.02,1416.7,0.0,4720.38,30944.7,Paid,"2024-11-16 12:33:00",3,App
131192,4955,"2024-11-23 00:27:00",Processing,9702,,62619.04,10520.85,0.0,9377.67,61475.86,Pending,,4,"Mobile Web"
131193,4253,"2024-11-11 08:25:00",Confirmed,4754,,13236.38,237.3,0.0,2339.83,15338.91,Pending,,5,"Mobile Web"
131194,1085,"2024-11-20 02:02:00",Delivered,7247,,55985.02,14333.83,0.0,7497.21,49148.4,Paid,"2024-11-22 02:02:00",2,Website
131195,483,"2024-11-25 09:30:00",Returned,4189,,67879.11,7656.29,0.0,10840.11,71062.93,Paid,,4,App
131196,858,"2024-11-29 08:18:00",Cancelled,8775,,70440.13,12468.96,0.0,10434.81,68405.98,Pending,,5,App
131197,2503,"2024-11-08 12:19:00",Delivered,9457,,17511.87,1669.8,0.0,2851.57,18693.64,Paid,"2024-11-13 12:19:00",8,App
131198,2626,"2024-11-01 11:58:00",Returned,4447,,15362.0,3721.42,0.0,2095.3,13735.88,Paid,,3,Website
131199,3629,"2024-11-25 15:23:00",Returned,529,,19393.21,3593.21,0.0,2844.0,18644.0,Paid,,9,Website
131200,2329,"2024-11-13 06:29:00",Delivered,7784,,43727.35,3262.04,0.0,7283.76,47749.07,Paid,"2024-11-17 06:29:00",2,"Mobile Web"
131201,3696,"2024-11-04 14:27:00",Delivered,2028,,22679.05,352.02,0.0,4018.87,26345.9,Paid,"2024-11-11 14:27:00",8,App
131202,2109,"2024-11-01 08:01:00",Returned,305,165,27836.19,5580.38,0.0,4006.05,26261.86,Paid,,7,App
131203,459,"2024-11-30 17:17:00",Pending,8058,,12928.92,1795.12,0.0,2004.08,13137.88,Pending,,9,App
131204,1857,"2024-11-10 14:35:00",Delivered,5356,,52615.11,2761.41,0.0,8973.67,58827.37,Paid,"2024-11-14 14:35:00",4,App
131205,4772,"2024-11-02 14:17:00",Shipped,10007,,40244.67,185.12,0.0,7210.72,47270.27,Paid,,8,App
131206,4851,"2024-11-27 20:13:00",Delivered,2439,,63536.26,4389.75,0.0,10646.37,69792.88,Paid,"2024-11-30 20:13:00",8,Website
131207,2999,"2024-11-16 00:06:00",Delivered,9959,,25865.7,5591.2,0.0,3649.41,23923.91,Paid,"2024-11-20 00:06:00",4,Website
131208,3378,"2024-11-16 06:55:00",Delivered,3840,,25717.25,6800.39,0.0,3405.03,22321.89,Paid,"2024-11-19 06:55:00",4,App
131209,1904,"2024-11-16 15:14:00",Delivered,6233,,30570.05,5644.31,0.0,4486.63,29412.37,Paid,"2024-11-19 15:14:00",1,Website
131210,736,"2024-11-25 01:21:00",Delivered,1826,139,26990.16,7000.72,0.0,3598.1,23587.54,Paid,"2024-12-01 01:21:00",8,"Mobile Web"
131211,2565,"2024-11-18 07:33:00",Processing,4713,,63561.3,4819.34,0.0,10573.55,69315.51,Pending,,2,"Mobile Web"
131212,1025,"2024-11-02 07:03:00",Delivered,8086,84,3531.87,970.13,0.0,461.11,3022.85,Paid,"2024-11-10 07:03:00",2,App
131213,719,"2024-11-10 13:34:00",Returned,4496,,44557.94,8882.47,0.0,6421.58,42097.05,Paid,,9,App
131214,3156,"2024-11-29 15:32:00",Delivered,2410,56,79371.14,20751.28,0.0,10551.57,69171.43,Paid,"2024-12-05 15:32:00",8,App
131215,336,"2024-11-29 12:54:00",Shipped,1019,,29798.4,8560.96,0.0,3822.74,25060.18,Paid,,5,App
131216,3848,"2024-11-14 10:52:00",Shipped,2927,176,50095.09,9171.58,0.0,7366.23,48289.74,Paid,,2,App
131217,2797,"2024-11-02 11:27:00",Delivered,6857,,68624.08,12137.63,0.0,10167.56,66654.01,Paid,"2024-11-07 11:27:00",7,Website
131218,4163,"2024-11-01 12:43:00",Delivered,3094,70,5612.11,988.93,0.0,832.17,5455.35,Paid,"2024-11-05 12:43:00",6,App
131219,1159,"2024-11-15 21:14:00",Shipped,5409,,52795.29,11710.02,0.0,7395.35,48480.62,Paid,,2,"Mobile Web"
131220,3482,"2024-11-05 02:43:00",Shipped,206,,10986.71,322.66,0.0,1919.53,12583.58,Paid,,4,App
131221,3139,"2024-11-06 01:19:00",Delivered,5968,65,2501.13,5.06,0.0,449.29,2945.36,Paid,"2024-11-10 01:19:00",9,Website
131222,1193,"2024-11-15 19:30:00",Cancelled,2594,112,72628.06,4570.55,0.0,12250.35,80307.86,Pending,,5,"Mobile Web"
131223,768,"2024-11-27 00:26:00",Delivered,7429,,27308.32,3815.66,0.0,4228.68,27721.34,Paid,"2024-12-05 00:26:00",1,Website
131224,3006,"2024-11-16 09:10:00",Cancelled,9366,,67174.31,4072.97,0.0,11358.24,74459.58,Pending,,1,"Mobile Web"
131225,1125,"2024-11-12 12:50:00",Shipped,122,,66646.55,13540.01,0.0,9559.18,62665.72,Paid,,8,App
131226,3863,"2024-11-26 06:31:00",Delivered,2069,,26091.94,6614.24,0.0,3505.99,22983.69,Paid,"2024-12-01 06:31:00",2,Website
131227,4466,"2024-11-20 13:08:00",Delivered,9735,2,11416.58,106.43,0.0,2035.83,13345.98,Paid,"2024-11-28 13:08:00",3,App
131228,886,"2024-11-14 06:27:00",Delivered,1674,,28988.24,7382.22,0.0,3889.08,25495.1,Paid,"2024-11-16 06:27:00",1,App
131229,4243,"2024-11-18 21:47:00",Delivered,2684,,45299.29,1001.95,0.0,7973.52,52270.86,Paid,"2024-11-26 21:47:00",4,App
131230,3359,"2024-11-08 19:15:00",Delivered,6100,,64191.22,7464.34,0.0,10210.84,66937.72,Paid,"2024-11-14 19:15:00",8,App
131231,2617,"2024-11-05 16:13:00",Delivered,892,,35648.48,4499.82,0.0,5606.76,36755.42,Paid,"2024-11-09 16:13:00",1,Website
131232,762,"2024-11-12 13:13:00",Delivered,4458,,35499.67,986.54,0.0,6212.36,40725.49,Paid,"2024-11-17 13:13:00",8,App
131233,4014,"2024-11-30 22:33:00",Delivered,8589,185,24217.72,2839.48,0.0,3848.08,25226.32,Paid,"2024-12-07 22:33:00",5,Website
131234,3248,"2024-11-13 23:29:00",Delivered,3658,171,46639.2,6784.22,0.0,7173.9,47028.88,Paid,"2024-11-21 23:29:00",6,Website
131235,2243,"2024-11-20 14:59:00",Processing,3975,181,60286.24,17629.81,0.0,7678.16,50334.59,Pending,,8,"Mobile Web"
131236,3815,"2024-11-27 09:52:00",Delivered,2963,160,58863.87,11851.48,0.0,8462.23,55474.62,Paid,"2024-12-03 09:52:00",5,App
131237,3236,"2024-11-06 12:26:00",Delivered,4254,70,25115.21,4140.07,0.0,3775.53,24750.67,Paid,"2024-11-10 12:26:00",4,App
131238,1947,"2024-11-17 23:02:00",Shipped,6986,,33009.4,7419.86,0.0,4606.12,30195.66,Paid,,5,Website
131239,4535,"2024-11-22 07:05:00",Delivered,8019,,58969.9,15499.22,0.0,7824.72,51295.4,Paid,"2024-11-27 07:05:00",9,App
131240,453,"2024-11-11 14:43:00",Delivered,9202,,34481.38,5832.58,0.0,5156.78,33805.58,Paid,"2024-11-13 14:43:00",9,App
131241,3716,"2024-11-05 16:22:00",Shipped,3904,137,55736.63,2320.62,0.0,9614.88,63030.89,Paid,,1,"Mobile Web"
131242,3495,"2024-11-07 09:44:00",Delivered,1742,,15727.81,3335.43,0.0,2230.63,14623.01,Paid,"2024-11-09 09:44:00",10,App
131243,834,"2024-11-06 00:12:00",Delivered,3459,,54543.6,9493.63,0.0,8108.99,53158.96,Paid,"2024-11-08 00:12:00",2,App
131244,1193,"2024-11-11 18:01:00",Delivered,233,,19555.54,5596.54,0.0,2512.62,16471.62,Paid,"2024-11-19 18:01:00",9,App
131245,3239,"2024-11-23 07:01:00",Processing,8027,102,23321.24,2020.31,0.0,3834.17,25135.1,Pending,,3,App
131246,4341,"2024-11-08 23:33:00",Delivered,4341,,19533.23,5360.15,0.0,2551.15,16724.23,Paid,"2024-11-12 23:33:00",9,Website
131247,4998,"2024-11-23 22:39:00",Cancelled,8235,,63509.58,17598.6,0.0,8263.98,54174.96,Pending,,3,App
131248,947,"2024-11-23 08:12:00",Delivered,3072,78,36895.56,7861.09,0.0,5226.2,34260.67,Paid,"2024-11-28 08:12:00",8,App
131249,4261,"2024-11-16 00:15:00",Delivered,597,,33743.86,643.07,0.0,5958.14,39058.93,Paid,"2024-11-23 00:15:00",4,Website
131250,1592,"2024-11-19 21:20:00",Delivered,3112,102,50125.5,11667.6,0.0,6922.42,45380.32,Paid,"2024-11-24 21:20:00",7,App
131251,2249,"2024-11-24 12:46:00",Delivered,7982,,57714.39,1316.57,0.0,10151.61,66549.43,Paid,"2024-11-29 12:46:00",9,App
131252,2915,"2024-11-30 05:19:00",Delivered,8408,,52929.45,9222.21,0.0,7867.3,51574.54,Paid,"2024-12-04 05:19:00",1,Website
131253,3807,"2024-11-15 19:00:00",Delivered,9714,,48221.14,10216.34,0.0,6840.86,44845.66,Paid,"2024-11-21 19:00:00",10,Website
131254,1289,"2024-11-03 00:58:00",Returned,8419,,71725.18,11363.12,0.0,10865.17,71227.23,Paid,,7,Website
131255,4398,"2024-11-07 07:11:00",Delivered,9395,,78783.65,15672.03,0.0,11360.09,74471.71,Paid,"2024-11-13 07:11:00",10,"Mobile Web"
131256,2453,"2024-11-06 08:25:00",Delivered,5343,,55786.26,10113.55,0.0,8221.09,53893.8,Paid,"2024-11-09 08:25:00",4,"Mobile Web"
131257,3902,"2024-11-12 01:21:00",Delivered,4699,6,35455.04,4450.84,0.0,5580.76,36584.96,Paid,"2024-11-17 01:21:00",5,"Mobile Web"
131258,4157,"2024-11-25 10:55:00",Returned,3375,,48668.21,7682.12,0.0,7377.5,48363.59,Paid,,2,App
131259,4740,"2024-11-12 17:15:00",Delivered,9146,,1527.01,160.0,0.0,246.06,1613.07,Paid,"2024-11-14 17:15:00",10,App
131260,2590,"2024-11-25 22:41:00",Cancelled,9798,67,38543.62,2419.16,0.0,6502.4,42626.86,Pending,,7,"Mobile Web"
131261,3401,"2024-11-15 15:35:00",Delivered,8174,9,56585.9,3054.59,0.0,9635.64,63166.95,Paid,"2024-11-22 15:35:00",4,App
131262,2975,"2024-11-05 04:14:00",Delivered,8669,20,72273.79,4465.13,0.0,12205.56,80014.22,Paid,"2024-11-10 04:14:00",10,Website
131263,861,"2024-11-14 04:43:00",Delivered,8451,,73856.55,770.19,0.0,13155.54,86241.9,Paid,"2024-11-20 04:43:00",2,App
131264,4031,"2024-11-12 23:48:00",Cancelled,2532,,45569.54,13137.85,0.0,5837.7,38269.39,Pending,,3,Website
131265,2137,"2024-11-17 02:53:00",Shipped,1227,,13230.95,3452.87,0.0,1760.05,11538.13,Paid,,5,Website
131266,1023,"2024-11-15 22:39:00",Delivered,6868,141,15743.58,4052.68,0.0,2104.36,13795.26,Paid,"2024-11-19 22:39:00",6,Website
131267,781,"2024-11-26 23:25:00",Delivered,3639,,59923.56,11628.95,0.0,8693.03,56987.64,Paid,"2024-11-29 23:25:00",4,Website
131268,749,"2024-11-12 15:03:00",Processing,8428,,36937.95,6755.89,0.0,5432.77,35614.83,Pending,,8,App
131269,294,"2024-11-13 21:39:00",Delivered,3085,,13784.54,63.07,0.0,2469.86,16191.33,Paid,"2024-11-20 21:39:00",8,App
131270,4257,"2024-11-17 00:31:00",Delivered,8907,,36051.74,3334.62,0.0,5889.08,38606.2,Paid,"2024-11-25 00:31:00",2,App
131271,2637,"2024-11-21 22:08:00",Shipped,6537,,43207.24,6739.37,0.0,6564.22,43032.09,Paid,,6,"Mobile Web"
131272,1492,"2024-11-30 20:14:00",Delivered,1920,186,53910.03,1595.4,0.0,9416.63,61731.26,Paid,"2024-12-02 20:14:00",7,"Mobile Web"
131273,4658,"2024-11-04 02:25:00",Delivered,7155,39,50114.56,14531.23,0.0,6405.0,41988.33,Paid,"2024-11-11 02:25:00",10,App
131274,1152,"2024-11-06 21:46:00",Cancelled,6367,,42744.51,8562.18,0.0,6152.82,40335.15,Pending,,6,App
131275,110,"2024-11-12 09:55:00",Cancelled,6618,,25743.58,97.1,0.0,4616.37,30262.85,Failed,,9,App
131276,1246,"2024-11-15 09:17:00",Returned,9173,,23673.43,1094.98,0.0,4064.12,26642.57,Paid,,7,"Mobile Web"
131277,1242,"2024-11-11 17:53:00",Delivered,6318,,33822.8,6360.63,0.0,4943.19,32405.36,Paid,"2024-11-19 17:53:00",1,Website
131278,4484,"2024-11-14 09:07:00",Processing,9725,,34212.34,4957.01,0.0,5265.96,34521.29,Pending,,6,Website
131279,661,"2024-11-14 04:09:00",Delivered,4568,,71382.03,13400.61,0.0,10436.66,68418.08,Paid,"2024-11-22 04:09:00",2,App
131280,1378,"2024-11-20 20:25:00",Delivered,5574,,46446.3,550.47,0.0,8261.25,54157.08,Paid,"2024-11-23 20:25:00",7,Website
131281,4049,"2024-11-04 08:29:00",Returned,1465,40,42775.12,11906.73,0.0,5556.31,36424.7,Paid,,6,App
